participant,condition,conditionId,iconId,iconPosition,trial,repeat,startTimestamp,duration,movement,scrolling,errors
1,0,p20,34,14,0,0,1506415252754,2397,0.0030821149051973645,0,0
1,0,p20,131,0,1,0,1506415255153,2147,0.003304933984479986,0,0
1,0,p20,99,5,2,0,1506415257302,2009,0.00305305228938601,0,0
1,0,p20,115,10,3,0,1506415259312,1652,0,0,0
1,0,p20,29,18,4,0,1506415260965,1942,0,0,0
1,0,p20,99,5,0,1,1506415262908,2110,0.0031400957490611706,0,0
1,0,p20,115,10,1,1,1506415265020,1908,0,0,0
1,0,p20,34,14,2,1,1506415266929,1999,0.0100661316355442,0,0
1,0,p20,29,18,3,1,1506415268928,3317,0,0,0
1,0,p20,131,0,4,1,1506415272246,1871,0,0,0
1,1,c150,36,119,0,0,1506415277293,29120,2.972099872120628,25.00579261779785,0
1,1,c150,31,62,1,0,1506415306414,31475,1.8570857614607894,22.347086906433105,0
1,1,c150,14,132,2,0,1506415337891,34690,5.20180666405765,35.62887525558472,1
1,1,c150,91,0,3,0,1506415372582,30023,3.94980818284998,30.097954273223877,0
1,1,c150,110,32,4,0,1506415402607,7907,0.9832064193088891,7.200266361236572,0
1,1,c150,31,62,0,1,1506415410515,8912,1.0669709850231315,7.736067295074463,0
1,1,c150,110,32,1,1,1506415419428,37238,5.411723455928934,39.06035327911377,1
1,1,c150,14,132,2,1,1506415456667,26627,4.481430723847413,31.455604076385498,0
1,1,c150,91,0,3,1,1506415483296,30100,4.914970696894133,33.20205116271973,1
1,1,c150,36,119,4,1,1506415513398,21042,2.93791317423216,21.832414627075195,0
1,2,p150,53,60,0,0,1506415536864,6244,0.6473499535656541,0,0
1,2,p150,134,21,1,0,1506415543109,2121,0.027549320715665567,0,0
1,2,p150,19,127,2,0,1506415545231,2747,0.13355841371592056,0,0
1,2,p150,89,58,3,0,1506415547980,4499,0.1169036545768401,0,0
1,2,p150,65,99,4,0,1506415552482,11334,0.3676947492992437,0,0
1,2,p150,134,21,0,1,1506415563818,3684,0.019601675258870705,0,0
1,2,p150,19,127,1,1,1506415567503,4511,0.06171936093008572,0,0
1,2,p150,89,58,2,1,1506415572016,4064,0.16000105798721373,0,0
1,2,p150,65,99,3,1,1506415576082,2891,0.03991825007172111,0,0
1,2,p150,53,60,4,1,1506415578974,31698,0.6856200815685155,0,0
1,3,s50,121,46,0,0,1506415626321,9382,1.1982460926669753,10.837306022644043,1
1,3,s50,138,24,1,0,1506415635705,32457,1.8862625878460397,28.037846088409424,0
1,3,s50,21,15,2,0,1506415668164,16798,1.5785015968662015,17.439908981323242,0
1,3,s50,83,5,3,0,1506415684963,4544,0.009763863060983364,1.7845516204833984,0
1,3,s50,26,38,4,0,1506415689508,9460,0.644958200634065,8.562695503234863,1
1,3,s50,83,5,0,1,1506415698969,10711,0.6739669101970666,10.007895469665527,0
1,3,s50,26,38,1,1,1506415709680,10644,0.4283297725075904,8.12391185760498,0
1,3,s50,21,15,2,1,1506415720325,8711,0.18317182640089624,4.625148296356201,0
1,3,s50,121,46,3,1,1506415729037,25879,2.9296408263433524,28.437302112579346,0
1,3,s50,138,24,4,1,1506415754918,15334,0.7759293263409196,5.058514595031738,0
1,4,c20,99,5,0,0,1506415772620,2368,0.33282737129431694,0.07516622543334961,0
1,4,c20,91,14,1,0,1506415774989,7081,0.6774423747870617,5.3651204109191895,0
1,4,c20,33,3,2,0,1506415782071,3662,0.18010232727243078,1.5715842247009277,0
1,4,c20,139,16,3,0,1506415785734,5338,0.40209267431003715,3.468428134918213,0
1,4,c20,135,9,4,0,1506415791074,4579,0.256469813868128,2.1203770637512207,0
1,4,c20,99,5,0,1,1506415795655,3459,0.05171836572406308,0.9457640647888184,0
1,4,c20,91,14,1,1,1506415799115,5394,0.044937668144058834,0.9700455665588379,0
1,4,c20,135,9,2,1,1506415804510,2278,0.09157824639561364,0.08007144927978516,0
1,4,c20,33,3,3,1,1506415806789,5740,0.40148820033151145,4.108308792114258,0
1,4,c20,139,16,4,1,1506415812530,4824,0.2552857792536814,2.0663352012634277,0
1,5,s20,119,9,0,0,1506415819320,3385,0.18629869772597724,1.2361736297607422,0
1,5,s20,123,15,1,0,1506415822706,2233,0.12109166895769824,1.3645520210266113,0
1,5,s20,92,0,2,0,1506415824940,6231,0.4322541321215626,4.597967147827148,0
1,5,s20,53,17,3,0,1506415831173,4991,0.3011457478994237,3.2708945274353027,0
1,5,s20,40,6,4,0,1506415836165,4914,0.17189202795631567,1.7664070129394531,0
1,5,s20,119,9,0,1,1506415841080,3551,0.2353117805460069,3.1338729858398438,0
1,5,s20,123,15,1,1,1506415844631,4579,0.05368562611481799,1.384779453277588,0
1,5,s20,53,17,2,1,1506415849212,1908,0,0.0331878662109375,0
1,5,s20,92,0,3,1,1506415851121,5428,0.18786964091488245,2.9521193504333496,0
1,5,s20,40,6,4,1,1506415856549,2524,0.07791199553024561,1.149634838104248,0
1,6,c50,53,14,0,0,1506415860826,4904,0.5790321681984599,3.618556022644043,0
1,6,c50,139,5,1,0,1506415865731,16753,1.1818075534404053,15.02607536315918,0
1,6,c50,95,25,2,0,1506415882486,14094,2.202008682934787,15.194282054901123,0
1,6,c50,127,46,3,0,1506415896581,26616,4.643785070461179,31.842032432556152,0
1,6,c50,28,36,4,0,1506415923199,5382,0.4458573400685974,4.323902606964111,0
1,6,c50,127,46,0,1,1506415928582,5182,0.5661335510974439,4.686482906341553,0
1,6,c50,139,5,1,1,1506415933765,8879,1.2545648496606645,9.854345798492432,0
1,6,c50,28,36,2,1,1506415942645,4846,0.8529271528268967,5.379100799560547,0
1,6,c50,95,25,3,1,1506415947492,3417,0.301187655700727,2.201063632965088,0
1,6,c50,53,14,4,1,1506415950910,3227,0.1888241375777929,1.5538959503173828,0
1,7,s150,47,46,0,0,1506415956360,11002,0.7934991341481801,9.985872745513916,0
1,7,s150,3,72,1,0,1506415967363,6600,0.3705466737385812,4.9123735427856445,0
1,7,s150,38,26,2,0,1506415973964,29230,4.833656898860295,39.20107412338257,0
1,7,s150,98,145,3,0,1506416003195,26337,3.40084116729388,34.420045137405396,0
1,7,s150,90,90,4,0,1506416029533,15112,1.1845765547960012,12.193207740783691,0
1,7,s150,3,72,0,1,1506416044647,5225,0.370304308507622,3.377683639526367,0
1,7,s150,47,46,1,1,1506416049874,5795,0.5633293077524235,5.381838798522949,0
1,7,s150,38,26,2,1,1506416055670,5304,0.3354229340777545,4.7062482833862305,0
1,7,s150,90,90,3,1,1506416060976,11537,1.065446980691523,11.648765087127686,0
1,7,s150,98,145,4,1,1506416072514,11872,1.2773910391777208,10.55022668838501,0
1,8,p50,95,30,0,0,1506416086475,3283,0.33320787998351903,0,0
1,8,p50,24,9,1,0,1506416089760,2646,0.230589469670825,0,0
1,8,p50,45,48,2,0,1506416092408,2354,0.1064680959359201,0,0
1,8,p50,133,13,3,0,1506416094764,2802,0.1221271019885209,0,0
1,8,p50,61,23,4,0,1506416097568,1808,0,0,0
1,8,p50,133,13,0,1,1506416099377,8532,0.2876448315896889,0,1
1,8,p50,24,9,1,1,1506416107910,4467,0.37264373234675213,0,0
1,8,p50,45,48,2,1,1506416112378,1854,0.12960787958846076,0,0
1,8,p50,95,30,3,1,1506416114233,2892,0.2020683398419999,0,0
1,8,p50,61,23,4,1,1506416117125,2289,0.03504029222722541,0,0
